Link,Publishing Info
https://www.regeringen.se/rattsliga-dokument/statens-offentliga-utredningar/2011/01/sou-20118/,"Publicerad31 januari 2011· Uppdaterad02 april 2015·Rättsliga dokument,Statens offentliga utredningarfrånUtbildningsdepartementet"
https://www.regeringen.se/rattsliga-dokument/statens-offentliga-utredningar/2011/03/sou-201119/,"Publicerad09 mars 2011· Uppdaterad02 april 2015·Rättsliga dokument,Statens offentliga utredningarfrånUtbildningsdepartementet"
https://www.regeringen.se/rattsliga-dokument/statens-offentliga-utredningar/2011/03/sou-201130/,"Publicerad30 mars 2011· Uppdaterad02 april 2015·Rättsliga dokument,Statens offentliga utredningarfrånUtbildningsdepartementet"
https://www.regeringen.se/rattsliga-dokument/statens-offentliga-utredningar/2011/04/sou-201126/,"Publicerad01 april 2011· Uppdaterad02 april 2015·Rättsliga dokument,Statens offentliga utredningarfrånUtbildningsdepartementet"
https://www.regeringen.se/rattsliga-dokument/statens-offentliga-utredningar/2011/04/sou-201133/,"Publicerad15 april 2011· Uppdaterad02 april 2015·Rättsliga dokument,Statens offentliga utredningarfrånUtbildningsdepartementet"
https://www.regeringen.se/rattsliga-dokument/statens-offentliga-utredningar/2011/09/sou-201158/,"Publicerad27 september 2011· Uppdaterad02 april 2015·Rättsliga dokument,Statens offentliga utredningarfrånUtbildningsdepartementet"
https://www.regeringen.se/rattsliga-dokument/statens-offentliga-utredningar/2011/11/sou-201172/,"Publicerad10 november 2011· Uppdaterad02 april 2015·Rättsliga dokument,Statens offentliga utredningarfrånUtbildningsdepartementet"
https://www.regeringen.se/rattsliga-dokument/statens-offentliga-utredningar/2012/01/sou-20121/,"Publicerad16 januari 2012· Uppdaterad02 april 2015·Rättsliga dokument,Statens offentliga utredningarfrånUtbildningsdepartementet"
https://www.regeringen.se/rattsliga-dokument/statens-offentliga-utredningar/2012/02/sou-20125/,"Publicerad03 februari 2012· Uppdaterad02 april 2015·Rättsliga dokument,Statens offentliga utredningarfrånUtbildningsdepartementet"
https://www.regeringen.se/rattsliga-dokument/statens-offentliga-utredningar/2012/04/sou-201220/,"Publicerad02 april 2012· Uppdaterad02 april 2015·Rättsliga dokument,Statens offentliga utredningarfrånUtbildningsdepartementet"
https://www.regeringen.se/rattsliga-dokument/statens-offentliga-utredningar/2012/04/sou-201224/,"Publicerad03 april 2012· Uppdaterad02 april 2015·Rättsliga dokument,Statens offentliga utredningarfrånUtbildningsdepartementet"
https://www.regeringen.se/rattsliga-dokument/statens-offentliga-utredningar/2012/06/sou-201240/,"Publicerad01 juni 2012· Uppdaterad02 april 2015·Rättsliga dokument,Statens offentliga utredningarfrånUtbildningsdepartementet"
https://www.regeringen.se/rattsliga-dokument/statens-offentliga-utredningar/2012/06/sou-201241/,"Publicerad01 juni 2012· Uppdaterad02 april 2015·Rättsliga dokument,Statens offentliga utredningarfrånUtbildningsdepartementet"
https://www.regeringen.se/rattsliga-dokument/statens-offentliga-utredningar/2012/10/sou-201272/,"Publicerad31 oktober 2012· Uppdaterad02 april 2015·Rättsliga dokument,Statens offentliga utredningarfrånUtbildningsdepartementet"
https://www.regeringen.se/rattsliga-dokument/statens-offentliga-utredningar/2012/11/sou-201276/,"Publicerad15 november 2012· Uppdaterad02 april 2015·Rättsliga dokument,Statens offentliga utredningarfrånUtbildningsdepartementet"
https://www.regeringen.se/rattsliga-dokument/statens-offentliga-utredningar/2013/03/sou-201315/,"Publicerad12 mars 2013· Uppdaterad02 april 2015·Rättsliga dokument,Statens offentliga utredningarfrånUtbildningsdepartementet"
https://www.regeringen.se/rattsliga-dokument/statens-offentliga-utredningar/2013/04/sou-201320/,"Publicerad04 april 2013· Uppdaterad02 april 2015·Rättsliga dokument,Statens offentliga utredningarfrånUtbildningsdepartementet"
https://www.regeringen.se/rattsliga-dokument/statens-offentliga-utredningar/2013/04/sou-201326/,"Publicerad18 april 2013· Uppdaterad02 april 2015·Rättsliga dokument,Statens offentliga utredningarfrånUtbildningsdepartementet"
https://www.regeringen.se/rattsliga-dokument/statens-offentliga-utredningar/2013/05/sou-201330/,"Publicerad02 maj 2013· Uppdaterad02 april 2015·Rättsliga dokument,Statens offentliga utredningarfrånUtbildningsdepartementet"
https://www.regeringen.se/rattsliga-dokument/statens-offentliga-utredningar/2013/06/sou-201341/,"Publicerad14 juni 2013· Uppdaterad02 april 2015·Rättsliga dokument,Statens offentliga utredningarfrånUtbildningsdepartementet"
https://www.regeringen.se/rattsliga-dokument/statens-offentliga-utredningar/2013/06/sou-201352/,"Publicerad25 juni 2013· Uppdaterad02 april 2015·Rättsliga dokument,Statens offentliga utredningarfrånUtbildningsdepartementet"
https://www.regeringen.se/rattsliga-dokument/statens-offentliga-utredningar/2013/08/sou-201356/,"Publicerad20 augusti 2013· Uppdaterad02 april 2015·Rättsliga dokument,Statens offentliga utredningarfrånUtbildningsdepartementet"
https://www.regeringen.se/rattsliga-dokument/statens-offentliga-utredningar/2013/10/sou-201376/,"Publicerad31 oktober 2013· Uppdaterad02 april 2015·Rättsliga dokument,Statens offentliga utredningarfrånUtbildningsdepartementet"
https://www.regeringen.se/rattsliga-dokument/statens-offentliga-utredningar/2013/12/sou-201387/,"Publicerad18 december 2013· Uppdaterad02 april 2015·Rättsliga dokument,Statens offentliga utredningarfrånUtbildningsdepartementet"
https://www.regeringen.se/rattsliga-dokument/statens-offentliga-utredningar/2014/02/sou-20145/,"Publicerad10 februari 2014· Uppdaterad02 april 2015·Rättsliga dokument,Statens offentliga utredningarfrånUtbildningsdepartementet"
https://www.regeringen.se/rattsliga-dokument/statens-offentliga-utredningar/2014/03/sou-201412/,"Publicerad12 mars 2014· Uppdaterad02 april 2015·Rättsliga dokument,Statens offentliga utredningarfrånUtbildningsdepartementet"
https://www.regeringen.se/rattsliga-dokument/statens-offentliga-utredningar/2014/04/sou-201419/,"Publicerad10 april 2014· Uppdaterad02 april 2015·Rättsliga dokument,Statens offentliga utredningarfrånUtbildningsdepartementet"
https://www.regeringen.se/rattsliga-dokument/statens-offentliga-utredningar/2014/06/sou-201445/,"Publicerad24 juni 2014· Uppdaterad02 april 2015·Rättsliga dokument,Statens offentliga utredningarfrånUtbildningsdepartementet"
https://www.regeringen.se/rattsliga-dokument/statens-offentliga-utredningar/2015/03/sou-201529/,"Publicerad27 mars 2015· Uppdaterad02 april 2015·Rättsliga dokument,Statens offentliga utredningarfrånRegeringen,Utbildningsdepartementet"
https://www.regeringen.se/rattsliga-dokument/statens-offentliga-utredningar/2015/03/sou-201522/,"Publicerad26 mars 2015· Uppdaterad02 april 2015·Rättsliga dokument,Statens offentliga utredningarfrånRegeringen,Utbildningsdepartementet"
https://www.regeringen.se/rattsliga-dokument/skrivelse/1997/03/skr.-199697112,"Publicerad06 mars 1997· Uppdaterad02 april 2015·Rättsliga dokument,SkrivelsefrånUtbildningsdepartementet"
https://www.regeringen.se/rattsliga-dokument/skrivelse/1998/05/skr.-199798176,"Publicerad28 maj 1998· Uppdaterad02 april 2015·Rättsliga dokument,SkrivelsefrånUtbildningsdepartementet"
https://www.regeringen.se/rattsliga-dokument/skrivelse/1999/05/skr.-199899121,"Publicerad06 maj 1999· Uppdaterad02 april 2015·Rättsliga dokument,SkrivelsefrånUtbildningsdepartementet"
https://www.regeringen.se/rattsliga-dokument/skrivelse/2000/10/skr1.-20000128,"Publicerad12 oktober 2000· Uppdaterad02 april 2015·Rättsliga dokument,SkrivelsefrånUtbildningsdepartementet"
https://www.regeringen.se/rattsliga-dokument/skrivelse/2000/10/skr.-20000128,"Publicerad12 oktober 2000· Uppdaterad02 april 2015·Rättsliga dokument,SkrivelsefrånUtbildningsdepartementet"
https://www.regeringen.se/rattsliga-dokument/skrivelse/2002/05/skr.-200102188,"Publicerad23 maj 2002· Uppdaterad02 april 2015·Rättsliga dokument,SkrivelsefrånUtbildningsdepartementet"
https://www.regeringen.se/rattsliga-dokument/skrivelse/2006/03/skr.-200506151,"Publicerad21 mars 2006· Uppdaterad02 april 2015·Rättsliga dokument,SkrivelsefrånUtbildningsdepartementet"
https://www.regeringen.se/rattsliga-dokument/skrivelse/2010/03/skr.-200910186,"Publicerad23 mars 2010· Uppdaterad02 april 2015·Rättsliga dokument,SkrivelsefrånUtbildningsdepartementet"
https://www.regeringen.se/rattsliga-dokument/skrivelse/2011/05/skr.-201011136,"Publicerad18 maj 2011· Uppdaterad02 april 2015·Rättsliga dokument,SkrivelsefrånUtbildningsdepartementet"
https://www.regeringen.se/rattsliga-dokument/skrivelse/2011/05/skr.-201011137,"Publicerad20 maj 2011· Uppdaterad02 april 2015·Rättsliga dokument,SkrivelsefrånUtbildningsdepartementet"
https://www.regeringen.se/rattsliga-dokument/skrivelse/2011/09/skr.-2011129,"Publicerad21 september 2011· Uppdaterad02 april 2015·Rättsliga dokument,SkrivelsefrånUtbildningsdepartementet"
https://www.regeringen.se/rattsliga-dokument/skrivelse/2011/09/skr.-2011126,"Publicerad23 september 2011· Uppdaterad02 april 2015·Rättsliga dokument,SkrivelsefrånUtbildningsdepartementet"
https://www.regeringen.se/rattsliga-dokument/skrivelse/2011/11/skr.-20111236,"Publicerad30 november 2011· Uppdaterad02 april 2015·Rättsliga dokument,SkrivelsefrånUtbildningsdepartementet"
https://www.regeringen.se/rattsliga-dokument/skrivelse/2011/12/skr.-20111257,"Publicerad21 december 2011· Uppdaterad02 april 2015·Rättsliga dokument,SkrivelsefrånUtbildningsdepartementet"
https://www.regeringen.se/rattsliga-dokument/skrivelse/2012/09/skr.-201112170,"Publicerad13 september 2012· Uppdaterad02 april 2015·Rättsliga dokument,SkrivelsefrånUtbildningsdepartementet"
https://www.regeringen.se/rattsliga-dokument/skrivelse/2012/12/skr.-20121362,"Publicerad20 december 2012· Uppdaterad02 april 2015·Rättsliga dokument,SkrivelsefrånUtbildningsdepartementet"
https://www.regeringen.se/rattsliga-dokument/skrivelse/2013/03/skr.-201213121,"Publicerad25 mars 2013· Uppdaterad02 april 2015·Rättsliga dokument,SkrivelsefrånUtbildningsdepartementet"
https://www.regeringen.se/rattsliga-dokument/skrivelse/2013/06/skr.-201213145,"Publicerad14 juni 2013· Uppdaterad02 april 2015·Rättsliga dokument,SkrivelsefrånUtbildningsdepartementet"
https://www.regeringen.se/rattsliga-dokument/skrivelse/2014/02/skr.-20131495,"Publicerad17 februari 2014· Uppdaterad02 april 2015·Rättsliga dokument,SkrivelsefrånUtbildningsdepartementet"
https://www.regeringen.se/rattsliga-dokument/skrivelse/2014/03/skr.-201314193,"Publicerad14 mars 2014· Uppdaterad02 april 2015·Rättsliga dokument,SkrivelsefrånUtbildningsdepartementet"
https://www.regeringen.se/rattsliga-dokument/skrivelse/2014/03/skr.-201314200,"Publicerad26 mars 2014· Uppdaterad02 april 2015·Rättsliga dokument,SkrivelsefrånUtbildningsdepartementet"
https://www.regeringen.se/rattsliga-dokument/skrivelse/2015/01/skr.-20141547,"Publicerad23 januari 2015· Uppdaterad02 april 2015·Rättsliga dokument,SkrivelsefrånRegeringen,Utbildningsdepartementet"
https://www.regeringen.se/regeringsuppdrag/2008/06/uppdrag-att-kartlagga-rankning-av-universitet-och-hogskolor/,Publicerad05 juni 2008· Uppdaterad02 april 2015·RegeringsuppdragfrånUtbildningsdepartementet
https://www.regeringen.se/regeringsuppdrag/2008/06/u20084263uh/,Publicerad27 juni 2008· Uppdaterad02 april 2015·RegeringsuppdragfrånUtbildningsdepartementet
https://www.regeringen.se/regeringsuppdrag/2008/06/u20069049s/,Publicerad27 juni 2008· Uppdaterad02 april 2015·RegeringsuppdragfrånUtbildningsdepartementet
https://www.regeringen.se/regeringsuppdrag/2008/10/u20086144s/,Publicerad03 oktober 2008· Uppdaterad02 april 2015·RegeringsuppdragfrånUtbildningsdepartementet
https://www.regeringen.se/regeringsuppdrag/2009/01/u2009312s/,Publicerad29 januari 2009· Uppdaterad02 april 2015·RegeringsuppdragfrånUtbildningsdepartementet
https://www.regeringen.se/regeringsuppdrag/2009/02/u2009322f/,Publicerad18 februari 2009· Uppdaterad02 april 2015·RegeringsuppdragfrånUtbildningsdepartementet
https://www.regeringen.se/regeringsuppdrag/2009/02/u2009973uh/,Publicerad26 februari 2009· Uppdaterad02 april 2015·RegeringsuppdragfrånUtbildningsdepartementet
https://www.regeringen.se/regeringsuppdrag/2009/02/u2009766uh/,Publicerad26 februari 2009· Uppdaterad02 april 2015·RegeringsuppdragfrånUtbildningsdepartementet
https://www.regeringen.se/regeringsuppdrag/2009/03/u2009406g/,Publicerad06 mars 2009· Uppdaterad02 april 2015·RegeringsuppdragfrånUtbildningsdepartementet
https://www.regeringen.se/regeringsuppdrag/2009/03/u2009914g-m.fl,Publicerad09 mars 2009· Uppdaterad02 april 2015·RegeringsuppdragfrånUtbildningsdepartementet
https://www.regeringen.se/regeringsuppdrag/2009/03/u20091444uh/,Publicerad11 mars 2009· Uppdaterad02 april 2015·RegeringsuppdragfrånUtbildningsdepartementet
https://www.regeringen.se/regeringsuppdrag/2009/04/u20091781uh/,Publicerad01 april 2009· Uppdaterad02 april 2015·RegeringsuppdragfrånUtbildningsdepartementet
https://www.regeringen.se/regeringsuppdrag/2009/04/u20092216s/,Publicerad08 april 2009· Uppdaterad02 april 2015·RegeringsuppdragfrånUtbildningsdepartementet
https://www.regeringen.se/regeringsuppdrag/2009/04/u20092055uh/,Publicerad09 april 2009· Uppdaterad02 april 2015·RegeringsuppdragfrånUtbildningsdepartementet
https://www.regeringen.se/regeringsuppdrag/2009/04/u20092204uh-m.fl,Publicerad09 april 2009· Uppdaterad02 april 2015·RegeringsuppdragfrånUtbildningsdepartementet
https://www.regeringen.se/regeringsuppdrag/2009/04/u20092064uh/,Publicerad16 april 2009· Uppdaterad02 april 2015·RegeringsuppdragfrånUtbildningsdepartementet
https://www.regeringen.se/regeringsuppdrag/2009/05/u20092848s/,Publicerad14 maj 2009· Uppdaterad02 april 2015·RegeringsuppdragfrånUtbildningsdepartementet
https://www.regeringen.se/regeringsuppdrag/2009/05/u20093411g/,Publicerad29 maj 2009· Uppdaterad02 april 2015·RegeringsuppdragfrånUtbildningsdepartementet
https://www.regeringen.se/regeringsuppdrag/2009/06/u20093072uh/,Publicerad01 juni 2009· Uppdaterad02 april 2015·RegeringsuppdragfrånUtbildningsdepartementet
https://www.regeringen.se/regeringsuppdrag/2009/05/u20093627uh/,Publicerad28 maj 2009· Uppdaterad02 april 2015·RegeringsuppdragfrånUtbildningsdepartementet
https://www.regeringen.se/regeringsuppdrag/2009/06/u20092541uh/,Publicerad12 juni 2009· Uppdaterad02 april 2015·RegeringsuppdragfrånUtbildningsdepartementet
https://www.regeringen.se/regeringsuppdrag/2009/06/u20093946uh/,Publicerad17 juni 2009· Uppdaterad02 april 2015·RegeringsuppdragfrånUtbildningsdepartementet
https://www.regeringen.se/regeringsuppdrag/2009/08/u20094876s/,Publicerad25 augusti 2009· Uppdaterad02 april 2015·RegeringsuppdragfrånUtbildningsdepartementet
https://www.regeringen.se/regeringsuppdrag/2009/08/u20094877g/,Publicerad26 augusti 2009· Uppdaterad02 april 2015·RegeringsuppdragfrånUtbildningsdepartementet
https://www.regeringen.se/regeringsuppdrag/2009/09/u20095399g/,Publicerad28 september 2009· Uppdaterad02 april 2015·RegeringsuppdragfrånUtbildningsdepartementet
https://www.regeringen.se/regeringsuppdrag/2009/10/u20092114g-m.fl,Publicerad14 oktober 2009· Uppdaterad02 april 2015·RegeringsuppdragfrånUtbildningsdepartementet
https://www.regeringen.se/regeringsuppdrag/2009/10/u20096159sv/,Publicerad22 oktober 2009· Uppdaterad02 april 2015·RegeringsuppdragfrånUtbildningsdepartementet
https://www.regeringen.se/regeringsuppdrag/2009/10/u20096158sv/,"Publicerad22 oktober 2009· Uppdaterad02 april 2015·RegeringsuppdragfrånArbetsmarknadsdepartementet,Utbildningsdepartementet"
https://www.regeringen.se/regeringsuppdrag/2009/12/u20097164uh/,Publicerad18 december 2009· Uppdaterad02 april 2015·RegeringsuppdragfrånUtbildningsdepartementet
https://www.regeringen.se/regeringsuppdrag/2009/12/u20097345uh/,Publicerad29 december 2009· Uppdaterad02 april 2015·RegeringsuppdragfrånUtbildningsdepartementet
